,Date,day_length,min_temp,max_temp,mean_temp,temp_diff,hdd,cdd,rain,snow,total_precip,snow_on_ground,max_gust,mean_dep_temp,mean_ret_temp,mean_ride_temp,total_dist,total_duration,ebike_trips,num_trips,adj_num_trips,trend
501,2018-05-17,925.25,11.8,18.2,15.0,6.399999999999999,3.0,0.0,0.0,0.0,0.0,0.0,1.0,19.7764745308311,20.267426273458444,20.02195040214477,8734031.67,4061884.0,0.0,2984,1066.121056035363,1917.878943964637
502,2018-05-18,928.25,13.0,18.8,15.9,5.800000000000001,2.1,0.0,0.0,0.0,0.0,0.0,2.0,21.141337907375643,21.54716981132076,21.3442538593482,8396081.0,3851981.0,0.0,2915,996.6886497656162,1918.3113502343838
503,2018-05-19,930.25,12.8,19.4,16.1,6.599999999999998,1.9,0.0,0.2,0.0,0.2,0.0,1.0,21.12783661119516,21.340771558245084,21.23430408472012,8894859.66,4486914.0,0.0,2644,725.2562434958693,1918.7437565041307
504,2018-05-20,933.25,12.9,19.8,16.4,6.9,1.6,0.0,0.0,0.0,0.0,0.0,0.0,22.074946466809426,22.06531049250536,22.07012847965739,10332826.0,5069864.0,0.0,2802,882.8238372261226,1919.1761627738774
505,2018-05-21,935.25,11.9,19.4,15.7,7.499999999999998,2.3,0.0,0.0,0.0,0.0,0.0,0.0,22.49604743083004,22.421739130434784,22.45889328063241,9516537.32,4389413.0,0.0,2530,610.3914309563756,1919.6085690436244
506,2018-05-22,938.25,9.3,20.2,14.8,10.9,3.2,0.0,0.0,0.0,0.0,0.0,0.0,23.99537495870499,24.249421869838123,24.12239841427156,9021444.0,3785959.0,0.0,3027,1106.9590246866287,1920.0409753133713
507,2018-05-23,940.25,9.4,23.1,16.3,13.7,1.7,0.0,0.0,0.0,0.0,0.0,1.0,25.45459940652819,25.66824925816024,25.561424332344217,10189295.99,3873382.0,0.0,3370,1449.526618416882,1920.473381583118
508,2018-05-24,942.25,12.8,20.2,16.5,7.399999999999999,1.5,0.0,0.0,0.0,0.0,0.0,15.0,22.15939086294416,22.65143824027073,22.405414551607443,8832571.32,3910429.0,0.0,2955,1034.094212147135,1920.905787852865
509,2018-05-25,944.25,10.1,19.8,15.0,9.7,3.0,0.0,0.0,0.0,0.0,0.0,2.0,22.269125266686984,22.55531850045718,22.41222188357208,10318746.67,4392265.0,0.0,3281,1359.6618058773881,1921.3381941226119
510,2018-05-26,946.25,10.3,19.4,14.9,9.099999999999998,3.1,0.0,0.0,0.0,0.0,0.0,8.0,21.59681945743685,21.72560024945432,21.661209853445584,11775315.33,6110723.0,0.0,3207,1285.2293996076414,1921.7706003923586
511,2018-05-27,948.25,11.3,21.7,16.5,10.4,1.5,0.0,0.0,0.0,0.0,0.0,-1.0,25.37950721153846,25.111478365384617,25.24549278846154,12867120.67,5993476.0,0.0,3328,1405.7969933378945,1922.2030066621055
512,2018-05-28,950.25,12.0,20.3,16.2,8.3,1.8,0.0,0.0,0.0,0.0,0.0,10.0,22.185393258426966,22.609862671660423,22.397627965043696,9432478.33,4304698.0,0.0,3204,1281.3645870681476,1922.6354129318524
513,2018-05-29,952.25,11.5,17.3,14.4,5.800000000000001,3.6,0.0,0.0,0.0,0.0,0.0,13.0,19.862409479921,20.35747202106649,20.10994075049374,8259652.33,3494388.0,0.0,3038,1114.9321807984009,1923.0678192015991
514,2018-05-30,954.25,10.9,16.6,13.8,5.700000000000001,4.2,0.0,0.0,0.0,0.0,0.0,10.0,19.805224867724867,20.38128306878307,20.09325396825397,8715852.0,3384652.0,0.0,3024,1100.499774528654,1923.500225471346
515,2018-05-31,956.25,10.3,18.6,14.5,8.3,3.5,0.0,0.0,0.0,0.0,0.0,10.0,20.34492160872529,20.83912747102931,20.5920245398773,8527708.0,3566336.0,0.0,2934,1010.0673682589072,1923.9326317410928
516,2018-06-01,958.25,10.3,17.4,13.9,7.099999999999998,4.1,0.0,0.4,0.0,0.4,0.0,6.0,18.05247597930525,18.74759793052476,18.400036954915,6915048.67,2903484.0,0.0,2706,781.6349619891603,1924.3650380108397
517,2018-06-02,959.25,12.2,20.8,16.5,8.600000000000001,1.5,0.0,0.0,0.0,0.0,0.0,0.0,23.142206313049137,23.20631304913765,23.1742596810934,9612875.33,4084373.0,0.0,3073,1148.2025557194133,1924.7974442805867
518,2018-06-03,961.2666666666668,11.6,15.8,13.7,4.200000000000001,4.3,0.0,0.4,0.0,0.4,0.0,10.0,17.589295774647887,18.20676056338028,17.898028169014083,5312709.0,2219342.0,0.0,1775,-150.22985055033337,1925.2298505503334
519,2018-06-04,962.2666666666668,9.4,18.5,14.0,9.1,4.0,0.0,0.0,0.0,0.0,0.0,6.0,19.78255250403877,20.32859450726979,20.05557350565428,8805321.34,3413128.0,0.0,3095,1169.3377431799197,1925.6622568200803
520,2018-06-05,964.2666666666668,10.4,17.3,13.9,6.9,4.1,0.0,0.2,0.0,0.2,0.0,4.0,17.64982456140351,18.5280701754386,18.088947368421053,7574600.33,3016009.0,0.0,2850,923.9053369101728,1926.0946630898272
521,2018-06-06,965.2666666666668,9.5,19.9,14.7,10.4,3.3,0.0,0.0,0.0,0.0,0.0,12.0,21.29117990654205,21.84696261682243,21.56907126168224,9774147.0,3994450.0,0.0,3424,1497.472930640426,1926.527069359574
522,2018-06-07,966.2666666666668,10.8,17.8,14.3,7.0,3.7,0.0,0.0,0.0,0.0,0.0,-1.0,18.58940620782726,19.526653171390013,19.05802968960864,8412686.33,3608078.0,0.0,2964,1037.0405243706791,1926.9594756293209
523,2018-06-08,967.2666666666668,11.2,15.4,13.3,4.200000000000001,4.7,0.0,12.2,0.0,12.2,0.0,12.0,15.12020202020202,16.495959595959597,15.80808080808081,2255145.66,793910.0,0.0,990,-937.3918818990678,1927.3918818990678
524,2018-06-09,968.2666666666668,8.8,16.2,12.5,7.399999999999999,5.5,0.0,0.2,0.0,0.2,0.0,6.0,20.91622340425532,20.78856382978724,20.85239361702128,9738188.0,4818453.0,0.0,3008,1080.1757118311855,1927.8242881688145
525,2018-06-10,969.2666666666668,9.5,16.9,13.2,7.399999999999999,4.8,0.0,0.0,0.0,0.0,0.0,19.0,19.43567688855647,19.68025430067315,19.557965594614807,7742313.0,3436531.0,0.0,2674,745.7433055614385,1928.2566944385615
526,2018-06-11,970.2666666666668,9.3,17.9,13.6,8.599999999999998,4.4,0.0,0.0,0.0,0.0,0.0,10.0,20.6816114359974,21.0912930474334,20.8864522417154,8857924.66,3629065.0,0.0,3078,1149.3108992916918,1928.6891007083082
527,2018-06-12,971.2666666666668,8.3,17.2,12.8,8.899999999999999,5.2,0.0,0.6,0.0,0.6,0.0,10.0,18.331662489557225,19.26482873851295,18.79824561403509,6262272.33,2358340.0,0.0,2394,464.8784930219449,1929.121506978055
528,2018-06-13,972.2666666666668,11.5,17.8,14.7,6.300000000000001,3.3,0.0,10.8,0.0,10.8,0.0,4.0,19.087347803070408,19.71784012705135,19.40259396506088,5136043.0,2290575.0,0.0,1889,-40.55391324780203,1929.553913247802
529,2018-06-14,973.2666666666668,12.4,20.1,16.3,7.700000000000001,1.7,0.0,0.0,0.0,0.0,0.0,-1.0,18.825110456553755,19.624447717231224,19.22477908689249,7177844.67,3127113.0,0.0,2716,786.0136804824513,1929.9863195175487
530,2018-06-15,973.2666666666668,12.7,20.1,16.4,7.400000000000002,1.6,0.0,0.0,0.0,0.0,0.0,12.0,21.91938033512488,22.342080303509327,22.130730319317102,8959138.0,3605837.0,0.0,3163,1232.5812742127043,1930.4187257872957
531,2018-06-16,974.2666666666668,13.8,22.8,18.3,9.0,0.0,0.3,0.0,0.0,0.0,0.0,12.0,25.69377209681806,25.69730758770737,25.695539842262715,11455164.33,5380058.0,0.0,3677,1746.1488679429576,1930.8511320570424
532,2018-06-17,974.2666666666668,11.2,24.2,17.7,13.0,0.3,0.0,0.0,0.0,0.0,0.0,4.0,27.80502966939813,27.72308561740605,27.76405764340209,11226211.0,4842232.0,0.0,3539,1607.7164616732107,1931.2835383267893
533,2018-06-18,974.2666666666668,14.3,26.8,20.6,12.5,0.0,2.6,0.0,0.0,0.0,0.0,6.0,29.10149844500989,29.26689284704552,29.184195646027703,10410640.0,4404042.0,0.0,3537,1605.2840554034638,1931.7159445965362
534,2018-06-19,974.2666666666668,15.7,24.2,20.0,8.5,0.0,2.0,0.0,0.0,0.0,0.0,8.0,27.54247812588202,27.719729043183744,27.63110358453288,10149094.66,3816274.0,0.0,3543,1610.8516491337168,1932.1483508662832
535,2018-06-20,974.2666666666668,15.5,25.6,20.6,10.1,0.0,2.6,0.0,0.0,0.0,0.0,0.0,27.67256148107212,28.010223818734456,27.841392649903288,10505544.33,4147861.0,0.0,3619,1686.41924286397,1932.58075713603
536,2018-06-21,974.2666666666668,14.3,21.7,18.0,7.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.03484626647145,23.60878477306003,23.321815519765742,9567516.0,4224094.0,0.0,3415,1481.9868365942232,1933.0131634057768
537,2018-06-22,974.2666666666668,12.7,20.1,16.4,7.400000000000002,1.6,0.0,0.0,0.0,0.0,0.0,8.0,20.95872,21.59232,21.27552,8810549.67,3790048.0,0.0,3125,1191.5544303244765,1933.4455696755235
538,2018-06-23,974.2666666666668,13.2,21.3,17.3,8.100000000000001,0.7,0.0,0.0,0.0,0.0,0.0,4.0,24.18297872340425,24.177304964539008,24.18014184397163,11021719.01,5171840.0,0.0,3525,1591.1220240547295,1933.8779759452705
539,2018-06-24,974.2666666666668,13.2,22.4,17.8,9.2,0.2,0.0,8.0,0.0,8.0,0.0,21.0,23.762835249042144,23.813409961685824,23.788122605363984,8276947.0,3876344.0,0.0,2610,675.6896177849826,1934.3103822150174
540,2018-06-25,974.2666666666668,12.2,19.8,16.0,7.600000000000001,2.0,0.0,2.6,0.0,2.6,0.0,8.0,22.181111431039447,22.556579326230924,22.368845378635186,9903474.67,4111774.0,0.0,3473,1538.257211515236,1934.742788484764
541,2018-06-26,973.2666666666668,14.1,19.3,16.7,5.200000000000001,1.3,0.0,0.0,0.0,0.0,0.0,10.0,22.850216684723726,23.12892741061755,22.98957204767064,10819005.33,4728352.0,0.0,3692,1756.824805245489,1935.175194754511
542,2018-06-27,973.2666666666668,12.3,19.6,16.0,7.300000000000001,2.0,0.0,0.0,0.0,0.0,0.0,2.0,22.80967336683417,23.2339824120603,23.02182788944724,9013985.0,3680801.0,0.0,3184,1248.3923989757423,1935.6076010242577
543,2018-06-28,972.2666666666668,15.2,18.9,17.1,3.6999999999999993,0.9,0.0,0.0,0.0,0.0,0.0,-1.0,19.48274596182085,20.34985315712188,19.91629955947137,7318917.33,3100713.0,0.0,2724,787.9599927059953,1936.0400072940047
544,2018-06-29,971.2666666666668,13.8,17.5,15.7,3.6999999999999993,2.3,0.0,2.0,0.0,2.0,0.0,0.0,17.726210350584306,18.638286032276017,18.18224819143016,4775502.0,2229326.0,0.0,1797,-139.47241356375162,1936.4724135637516
545,2018-06-30,970.2666666666668,12.9,19.2,16.1,6.299999999999999,1.9,0.0,1.4,0.0,1.4,0.0,-1.0,18.69945105215005,19.337602927721868,19.01852698993596,6490039.34,2946698.0,0.0,2186,249.09518016650168,1936.9048198334983
546,2018-07-01,970.2666666666668,13.9,20.6,17.3,6.700000000000001,0.7,0.0,1.0,0.0,1.0,0.0,23.0,23.071218363743377,22.995585638610947,23.03340200117716,11470499.0,5332709.0,0.0,3398,1460.6627738967547,1937.3372261032453
547,2018-07-02,969.2666666666668,12.9,19.9,16.4,6.999999999999998,1.6,0.0,0.0,0.0,0.0,0.0,36.0,22.97448680351906,22.873313782991204,22.92390029325513,11778891.67,5283565.0,0.0,3410,1472.2303676270078,1937.7696323729922
548,2018-07-03,968.2666666666668,8.8,20.8,14.8,12.0,3.2,0.0,0.0,0.0,0.0,0.0,8.0,23.531135531135533,23.666666666666668,23.598901098901106,10621090.67,5006057.0,0.0,3549,1610.797961357261,1938.202038642739
549,2018-07-04,966.2666666666668,11.7,23.7,17.7,12.0,0.3,0.0,0.0,0.0,0.0,0.0,6.0,25.685730960023346,26.13685439159615,25.911292675809747,9962464.0,4095464.0,0.0,3427,1488.3655550875142,1938.6344449124858
550,2018-07-05,965.2666666666668,16.2,24.7,20.5,8.5,0.0,2.5,0.0,0.0,0.0,0.0,19.0,26.578703703703702,26.77260348583878,26.67565359477124,11226581.34,4747356.0,0.0,3672,1732.9331488177672,1939.0668511822328
551,2018-07-06,964.2666666666668,15.0,25.1,20.1,10.1,0.0,2.1,0.0,0.0,0.0,0.0,0.0,25.6413877801658,25.83942278170095,25.740405280933373,9444178.0,6284420.0,0.0,3257,1317.5007425480205,1939.4992574519795
552,2018-07-07,963.2666666666668,14.9,22.6,18.8,7.700000000000001,0.0,0.8,4.2,0.0,4.2,0.0,2.0,23.15806336774653,23.44215023139908,23.3001067995728,8597342.0,4387574.0,0.0,2809,869.0683362782736,1939.9316637217264
553,2018-07-08,961.2666666666668,11.2,23.1,17.2,11.900000000000002,0.8,0.0,0.0,0.0,0.0,0.0,0.0,25.06806930693069,25.1769801980198,25.122524752475243,10999477.0,5133990.0,0.0,3232,1291.6359300085269,1940.3640699914731
554,2018-07-09,960.2666666666668,14.3,21.3,17.8,7.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,22.443504736129903,22.984776725304467,22.714140730717183,8460045.0,3628083.0,0.0,2956,1015.20352373878,1940.79647626122
555,2018-07-10,958.25,14.6,20.6,17.6,6.000000000000002,0.4,0.0,0.0,0.0,0.0,0.0,0.0,21.63310104529617,22.201742160278744,21.917421602787456,8049734.33,3563127.0,0.0,2870,928.771117469033,1941.228882530967
556,2018-07-11,956.25,12.3,22.9,17.6,10.599999999999998,0.4,0.0,0.0,0.0,0.0,0.0,8.0,25.06661713719664,25.391778107974243,25.22919762258544,11891014.67,5123975.0,0.0,4038,2096.338711199286,1941.6612888007137
557,2018-07-12,955.25,14.3,23.8,19.1,9.5,0.0,1.1,0.0,0.0,0.0,0.0,6.0,26.03305570015617,26.23425299323269,26.133654346694428,11660889.0,5009685.0,0.0,3842,1899.9063049295394,1942.0936950704606
558,2018-07-13,953.25,16.2,23.3,19.8,7.100000000000001,0.0,1.8,0.0,0.0,0.0,0.0,17.0,25.11813778256189,25.522066738428418,25.320102260495155,11046444.0,4517568.0,0.0,3716,1773.4738986597924,1942.5261013402076
559,2018-07-14,951.25,15.0,23.4,19.2,8.399999999999999,0.0,1.2,0.0,0.0,0.0,0.0,6.0,27.31578947368421,27.25487576810045,27.28533262089233,11832264.0,5696713.0,0.0,3743,1800.0414923900457,1942.9585076099543
560,2018-07-15,949.25,13.0,25.7,19.4,12.7,0.0,1.4,0.0,0.0,0.0,0.0,1.0,28.0378244064053,27.785477636664822,27.91165102153506,11989223.0,5211605.0,0.0,3622,1678.6090861202988,1943.3909138797012
561,2018-07-16,947.25,15.2,25.6,20.4,10.400000000000002,0.0,2.4,0.0,0.0,0.0,0.0,1.0,27.340287566958,27.550042289258528,27.445164928108262,10577986.0,4737198.0,0.0,3547,1603.1766798505519,1943.8233201494481
562,2018-07-17,945.25,15.2,28.6,21.9,13.400000000000002,0.0,3.9,0.0,0.0,0.0,0.0,1.0,28.282882882882884,28.306563706563708,28.294723294723298,10991245.0,6158918.0,0.0,3885,1940.7442735808052,1944.2557264191948
563,2018-07-18,943.25,14.4,23.9,19.2,9.499999999999998,0.0,1.2,0.0,0.0,0.0,0.0,6.0,24.37615740740741,24.91927083333333,24.647714120370367,9742936.67,4289505.0,0.0,3456,1511.3118673110582,1944.6881326889418
564,2018-07-19,940.25,13.2,21.6,17.4,8.400000000000002,0.6,0.0,0.0,0.0,0.0,0.0,2.0,21.924191750278705,22.583890746934227,22.254041248606462,10032392.67,4228166.0,0.0,3588,1642.8794610413115,1945.1205389586885
565,2018-07-20,938.25,11.9,20.9,16.4,8.999999999999998,1.6,0.0,0.0,0.0,0.0,0.0,8.0,23.50271107668474,23.76039246062484,23.631551768654788,11750425.0,5842353.0,0.0,3873,1927.4470547715646,1945.5529452284354
566,2018-07-21,936.25,11.9,21.9,16.9,9.999999999999998,1.1,0.0,0.0,0.0,0.0,0.0,2.0,24.71548117154812,24.80831589958159,24.761898535564853,12893183.33,6153033.0,0.0,3824,1878.0146485018176,1945.9853514981824
567,2018-07-22,933.25,12.1,24.5,18.3,12.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,28.45129955368863,28.186138093987925,28.31871882383828,12947262.0,6036563.0,0.0,3809,1862.582242232071,1946.417757767929
568,2018-07-23,931.25,13.5,26.4,20.0,12.9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,28.29847908745247,28.39995247148289,28.34921577946768,12195686.01,5207735.0,0.0,4208,2261.149835962324,1946.850164037676
569,2018-07-24,929.25,13.9,25.9,19.9,11.999999999999998,0.0,1.9,0.0,0.0,0.0,0.0,-1.0,28.71691599539701,28.85017261219793,28.78354430379747,12140529.67,5733335.0,0.0,4345,2397.717429692577,1947.282570307423
570,2018-07-25,926.25,15.3,27.1,21.2,11.8,0.0,3.2,0.0,0.0,0.0,0.0,0.0,28.759254719293946,28.98921304241236,28.87423388085315,12083466.0,4972486.0,0.0,4079,2131.2850234228304,1947.7149765771696
571,2018-07-26,923.25,15.6,26.4,21.0,10.8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,28.57007244566575,28.72920309767674,28.649637771671244,11913357.99,6092700.0,0.0,4003,2054.8526171530834,1948.1473828469166
572,2018-07-27,921.25,16.2,25.3,20.8,9.1,0.0,2.8,0.0,0.0,0.0,0.0,1.0,28.404078347196137,28.634022001609875,28.51905017440301,10882364.01,5018442.0,0.0,3727,1778.4202108833365,1948.5797891166635
573,2018-07-28,918.25,15.8,25.6,20.7,9.8,0.0,2.7,0.0,0.0,0.0,0.0,4.0,28.581777777777777,28.350444444444445,28.46611111111111,14667650.33,8133708.0,0.0,4500,2550.98780461359,1949.0121953864102
574,2018-07-29,915.25,15.7,27.6,21.7,11.900000000000002,0.0,3.7,0.0,0.0,0.0,0.0,0.0,29.537368292085272,29.28056848811566,29.408968390100465,13898780.0,7087016.0,0.0,4081,2131.555398343843,1949.4446016561571
575,2018-07-30,913.25,16.9,28.1,22.5,11.200000000000005,0.0,4.5,0.0,0.0,0.0,0.0,2.0,30.379819524200165,30.619907027618268,30.499863275909217,10374276.33,4517217.0,0.0,3657,1707.1229920740961,1949.8770079259039
576,2018-07-31,910.25,17.2,24.8,21.0,7.600000000000001,0.0,3.0,0.0,0.0,0.0,0.0,6.0,27.08511627906977,27.35232558139535,27.21872093023256,12736845.0,5372810.0,0.0,4300,2349.690585804349,1950.3094141956508
577,2018-08-01,907.25,15.4,22.2,18.8,6.799999999999999,0.0,0.8,0.0,0.0,0.0,0.0,6.0,22.867264997638166,23.48748228625413,23.177373641946147,12379565.0,5801607.0,0.0,4234,2283.2581795346023,1950.7418204653977
578,2018-08-02,904.25,13.8,22.5,18.2,8.7,0.0,0.2,0.0,0.0,0.0,0.0,6.0,22.76989984185556,23.35503426462836,23.06246705324196,10884281.67,4863047.0,0.0,3794,1842.8257732648556,1951.1742267351444
579,2018-08-03,901.25,15.0,23.3,19.2,8.3,0.0,1.2,0.0,0.0,0.0,0.0,10.0,23.702262693156733,24.11037527593819,23.90631898454746,10739463.66,4814496.0,0.0,3624,1672.3933669951086,1951.6066330048914
580,2018-08-04,898.2333333333333,13.9,22.5,18.2,8.6,0.0,0.2,0.0,0.0,0.0,0.0,1.0,26.737401129943503,26.58079096045197,26.65909604519773,14246630.34,7985374.0,0.0,4425,2472.9609607253615,1952.0390392746383
581,2018-08-05,895.2333333333333,15.4,25.4,20.4,9.999999999999998,0.0,2.4,0.0,0.0,0.0,0.0,-1.0,27.984669514953502,27.76426237748177,27.87446594621764,13347195.67,8151699.0,0.0,3979,2026.528554455615,1952.471445544385
582,2018-08-06,892.2333333333333,15.3,26.0,20.7,10.7,0.0,2.7,0.0,0.0,0.0,0.0,4.0,29.22263397947549,28.843785632839225,29.03320980615736,11581996.33,5176402.0,0.0,3508,1555.096148185868,1952.903851814132
583,2018-08-07,889.2333333333333,15.5,26.4,21.0,10.9,0.0,3.0,0.0,0.0,0.0,0.0,-1.0,28.26776220396327,28.551957467375544,28.40985983566941,11989080.33,5110865.0,0.0,4138,2184.663741916121,1953.3362580838789
584,2018-08-08,886.2333333333333,16.5,28.8,22.7,12.3,0.0,4.7,0.0,0.0,0.0,0.0,0.0,29.46171284634761,29.7911838790932,29.626448362720403,11421729.34,7070667.0,0.0,3970,2016.2313356463744,1953.7686643536256
585,2018-08-09,883.2333333333333,16.3,28.7,22.5,12.4,0.0,4.5,0.0,0.0,0.0,0.0,6.0,29.97814207650273,30.21571688784804,30.096929482175383,10889960.0,5177337.0,0.0,3843,1888.7989293766275,1954.2010706233725
586,2018-08-10,880.2333333333333,16.3,29.0,22.7,12.7,0.0,4.7,0.0,0.0,0.0,0.0,10.0,29.62515818780056,29.950392305745385,29.787775246772977,11799061.33,5568055.0,0.0,3951,1996.3665231068808,1954.6334768931192
587,2018-08-11,877.2333333333333,16.0,22.7,19.4,6.699999999999999,0.0,1.4,6.2,0.0,6.2,0.0,8.0,22.64296850639227,23.05581540380418,22.849391955098223,9811667.66,5501555.0,0.0,3207,1251.9341168371338,1955.0658831628662
588,2018-08-12,873.2333333333333,15.2,21.4,18.3,6.199999999999999,0.0,0.3,0.6,0.0,0.6,0.0,-1.0,22.588714938030005,22.91878669275929,22.75375081539465,9467206.0,4412685.0,0.0,3066,1110.501710567387,1955.498289432613
589,2018-08-13,870.2333333333333,12.7,22.2,17.5,9.5,0.5,0.0,0.0,0.0,0.0,0.0,2.0,23.581560283687946,24.144733385868136,23.863146834778043,10643633.0,4555323.0,0.0,3807,1851.0693042976402,1955.9306957023598
590,2018-08-14,867.2333333333333,13.8,23.9,18.9,10.099999999999998,0.0,0.9,0.0,0.0,0.0,0.0,0.0,25.36714145383104,25.66601178781925,25.516576620825145,11375007.0,5243188.0,0.0,4072,2115.636898027893,1956.3631019721067
591,2018-08-15,864.2333333333333,14.7,24.0,19.4,9.3,0.0,1.4,0.0,0.0,0.0,0.0,0.0,25.52610654651471,25.9721706864564,25.74913861648556,10539351.0,4742921.0,0.0,3773,1816.2044917581463,1956.7955082418537
592,2018-08-16,860.2333333333333,13.2,23.5,18.4,10.3,0.0,0.4,0.0,0.0,0.0,0.0,13.0,24.721414242728184,25.045636910732195,24.88352557673019,11042806.67,5082053.0,0.0,3988,2030.7720854883996,1957.2279145116004
593,2018-08-17,857.2333333333333,11.9,21.5,16.7,9.6,1.3,0.0,0.0,0.0,0.0,0.0,2.0,23.70082686043598,23.971435730393384,23.83613129541468,11369559.34,5524157.0,0.0,3991,2033.3396792186527,1957.6603207813473
594,2018-08-18,854.2333333333333,12.6,20.5,16.7,7.899999999999999,1.3,0.0,0.0,0.0,0.0,0.0,0.0,23.098345864661653,23.403308270676693,23.25082706766917,10621171.0,6376786.0,0.0,3325,1366.9072729489058,1958.0927270510942
595,2018-08-19,850.2333333333333,13.3,20.1,16.7,6.800000000000001,1.3,0.0,0.0,0.0,0.0,0.0,-1.0,22.696759987417423,22.999056307014783,22.847908147216103,9854374.0,4492900.0,0.0,3179,1220.474866679159,1958.525133320841
596,2018-08-20,847.2333333333333,13.3,23.2,18.3,9.9,0.0,0.3,0.0,0.0,0.0,0.0,8.0,25.530655391120508,26.10933252793718,25.819993959528844,9000410.67,3909642.0,0.0,3311,1352.0424604094121,1958.9575395905879
597,2018-08-21,844.2333333333333,12.4,27.0,19.7,14.6,0.0,1.7,0.0,0.0,0.0,0.0,0.0,27.14031007751938,27.46330749354005,27.301808785529715,10648694.66,4501078.0,0.0,3870,1910.6100541396654,1959.3899458603346
598,2018-08-22,840.2333333333333,12.9,22.6,17.8,9.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,24.21240708976558,24.746998284734133,24.47970268724985,9040954.33,4244866.0,0.0,3498,1538.1776478699185,1959.8223521300815
599,2018-08-23,837.2166666666667,13.7,20.3,17.0,6.600000000000001,1.0,0.0,0.0,0.0,0.0,0.0,13.0,19.37240537240537,20.27380952380953,19.82310744810745,8544935.0,4418326.0,0.0,3276,1315.7452416001715,1960.2547583998285
600,2018-08-24,833.2166666666667,12.3,19.7,16.0,7.399999999999999,2.0,0.0,0.0,0.0,0.0,0.0,4.0,22.05851755526658,22.432769830949283,22.24564369310793,10748187.67,6132486.0,0.0,3845,1884.3128353304248,1960.6871646695752
601,2018-08-25,830.2166666666667,13.0,16.0,14.5,3.0,3.5,0.0,7.8,0.0,7.8,0.0,0.0,16.243243243243242,17.05058905058905,16.646916146916148,3993884.0,1907837.0,0.0,1443,-518.1195709393221,1961.119570939322
602,2018-08-26,827.2166666666667,13.6,19.1,16.4,5.500000000000002,1.6,0.0,0.8,0.0,0.8,0.0,0.0,19.171131547381048,19.763694522191123,19.467413034786084,7686581.0,3374247.0,0.0,2501,539.4480227909312,1961.5519772090688
603,2018-08-27,823.2166666666667,10.8,20.7,15.8,9.9,2.2,0.0,0.0,0.0,0.0,0.0,0.0,22.682026407976288,23.02398275397467,22.85300458097548,10585921.67,4293325.0,0.0,3711,1749.0156165211843,1961.9843834788157
604,2018-08-28,820.2166666666667,10.8,22.0,16.4,11.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,23.236309684380902,23.65875370919881,23.447531696789856,10694167.34,4517469.0,0.0,3707,1744.5832102514373,1962.4167897485627
605,2018-08-29,816.2166666666667,14.1,22.2,18.2,8.1,0.0,0.2,0.8,0.0,0.8,0.0,0.0,21.669778699861688,22.32676348547718,21.99827109266944,7980062.0,3530418.0,0.0,2892,929.1508039816904,1962.8491960183096
606,2018-08-30,813.2166666666667,14.0,21.7,17.9,7.699999999999999,0.1,0.0,0.0,0.0,0.0,0.0,17.0,22.662002743484223,23.085322359396432,22.87366255144033,10100211.0,4426484.0,0.0,3645,1681.7183977119437,1963.2816022880563
607,2018-08-31,809.2166666666667,12.4,22.0,17.2,9.6,0.8,0.0,0.0,0.0,0.0,0.0,13.0,21.978184991273995,22.492728330424665,22.23545666084933,9245167.67,4037574.0,0.0,3438,1474.2859914421967,1963.7140085578033
608,2018-09-01,806.2166666666667,12.6,19.3,16.0,6.700000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.01607818411097,22.16424968474149,22.09016393442623,9701531.0,4234647.0,0.0,3172,1207.85358517245,1964.14641482755
